0	0	0	0	0	0	0
-0.0859375	0.492828	0.485657	0.492828	0.507141	0.514313	0.507141
-0.078125	0.493469	0.486969	0.493469	0.5065	0.513	0.5065
-0.0703125	0.494141	0.488281	0.494141	0.505859	0.511719	0.505859
-0.0625	0.494781	0.489563	0.494781	0.505188	0.510406	0.505188
-0.0546875	0.495422	0.490875	0.495422	0.504547	0.509094	0.504547
-0.046875	0.496094	0.492188	0.496094	0.503906	0.507813	0.503906
-0.0390625	0.496735	0.493469	0.496735	0.503235	0.5065	0.503235
-0.03125	0.497375	0.494781	0.497375	0.502594	0.505188	0.502594
-0.0234375	0.498047	0.496094	0.498047	0.501953	0.503906	0.501953
-0.015625	0.498688	0.497375	0.498688	0.501282	0.502594	0.501282
-0.0078125	0.499329	0.498688	0.499329	0.500641	0.501282	0.500641
0	0.5	0.5	0.5	0.5	0.5	0.5
0.0078125	0.500641	0.501282	0.500641	0.499329	0.498688	0.499329
0.015625	0.501282	0.502594	0.501282	0.498688	0.497375	0.498688
0.0234375	0.501953	0.503906	0.501953	0.498047	0.496094	0.498047
0.03125	0.502594	0.505188	0.502594	0.497375	0.494781	0.497375
0.0390625	0.503235	0.5065	0.503235	0.496735	0.493469	0.496735
0.046875	0.503906	0.507813	0.503906	0.496094	0.492188	0.496094
0.0546875	0.504547	0.509094	0.504547	0.495422	0.490875	0.495422
0.0625	0.505188	0.510406	0.505188	0.494781	0.489563	0.494781
0.0703125	0.505859	0.511719	0.505859	0.494141	0.488281	0.494141
0.078125	0.5065	0.513	0.5065	0.493469	0.486969	0.493469
0.0859375	0.507141	0.514313	0.507141	0.492828	0.485657	0.492828
0.09375	0.507813	0.515625	0.507813	0.492188	0.484375	0.492188
0.101563	0.508453	0.516907	0.508453	0.491516	0.483063	0.491516
0.109375	0.509094	0.518219	0.509094	0.490875	0.48175	0.490875
0.117188	0.509766	0.519531	0.509766	0.490234	0.480469	0.490234
0.125	0.510406	0.520813	0.510406	0.489563	0.479156	0.489563
0.132813	0.511047	0.522125	0.511047	0.488922	0.477844	0.488922
0.140625	0.511719	0.523438	0.511719	0.488281	0.476563	0.488281
0.148438	0.51236	0.524719	0.51236	0.48761	0.47525	0.48761
0.15625	0.513	0.526031	0.513	0.486969	0.473938	0.486969
0.164063	0.513672	0.527344	0.513672	0.486328	0.472656	0.486328
0.171875	0.514313	0.528625	0.514313	0.485657	0.471344	0.485657
0.179688	0.514954	0.529938	0.514954	0.485016	0.470032	0.485016
0.1875	0.515625	0.53125	0.515625	0.484375	0.46875	0.484375
0.195313	0.516266	0.532532	0.516266	0.483704	0.467438	0.483704
0.203125	0.516907	0.533844	0.516907	0.483063	0.466125	0.483063
0.210938	0.517578	0.535156	0.517578	0.482422	0.464844	0.482422
0.21875	0.518219	0.536438	0.518219	0.48175	0.463531	0.48175
0.226563	0.51886	0.53775	0.51886	0.48111	0.462219	0.48111
0.234375	0.519531	0.539063	0.519531	0.480469	0.460938	0.480469
0.242188	0.520172	0.540344	0.520172	0.479797	0.459625	0.479797
0.25	0.520813	0.541656	0.520813	0.479156	0.458313	0.479156
0.257813	0.521484	0.542969	0.521484	0.478516	0.457031	0.478516
0.265625	0.522125	0.54425	0.522125	0.477844	0.455719	0.477844
0.273438	0.522766	0.545563	0.522766	0.477203	0.454407	0.477203
0.28125	0.523438	0.546875	0.523438	0.476563	0.453125	0.476563
0.289063	0.524078	0.548157	0.524078	0.475891	0.451813	0.475891
0.296875	0.524719	0.549469	0.524719	0.47525	0.4505	0.47525
0.304688	0.525391	0.550781	0.525391	0.474609	0.449219	0.474609
0.3125	0.526031	0.552063	0.526031	0.473938	0.447906	0.473938
0.320313	0.526672	0.553375	0.526672	0.473297	0.446594	0.473297
0.328125	0.527344	0.554688	0.527344	0.472656	0.445313	0.472656
0.335938	0.527985	0.555969	0.527985	0.471985	0.444	0.471985
0.34375	0.528625	0.557281	0.528625	0.471344	0.442688	0.471344
0.351563	0.529297	0.558594	0.529297	0.470703	0.441406	0.470703
0.359375	0.529938	0.559875	0.529938	0.470032	0.440094	0.470032
0.367188	0.530579	0.561188	0.530579	0.469391	0.438782	0.469391
0.375	0.53125	0.5625	0.53125	0.46875	0.4375	0.46875
0.382813	0.531891	0.563782	0.531891	0.468079	0.436188	0.468079
0.390625	0.532532	0.565094	0.532532	0.467438	0.434875	0.467438
0.398438	0.533203	0.566406	0.533203	0.466797	0.433594	0.466797
0.40625	0.533844	0.567688	0.533844	0.466125	0.432281	0.466125
0.414063	0.534485	0.569	0.534485	0.465485	0.430969	0.465485
0.421875	0.535156	0.570313	0.535156	0.464844	0.429688	0.464844
0.429688	0.535797	0.571594	0.535797	0.464172	0.428375	0.464172
0.4375	0.536438	0.572906	0.536438	0.463531	0.427063	0.463531
0.445313	0.537109	0.574219	0.537109	0.462891	0.425781	0.462891
0.453125	0.53775	0.5755	0.53775	0.462219	0.424469	0.462219
0.460938	0.538391	0.576813	0.538391	0.461578	0.423157	0.461578
0.46875	0.539063	0.578125	0.539063	0.460938	0.421875	0.460938
0.476563	0.539703	0.579407	0.539703	0.460266	0.420563	0.460266
0.484375	0.540344	0.580719	0.540344	0.459625	0.41925	0.459625
0.492188	0.541016	0.582031	0.541016	0.458984	0.417969	0.458984
0.5	0.541656	0.583313	0.541656	0.458313	0.416656	0.458313
0.507813	0.542297	0.584625	0.542297	0.457672	0.415344	0.457672
0.515625	0.542969	0.585938	0.542969	0.457031	0.414063	0.457031
0.523438	0.54361	0.587219	0.54361	0.45636	0.41275	0.45636
0.53125	0.54425	0.588531	0.54425	0.455719	0.411438	0.455719
0.539063	0.544922	0.589844	0.544922	0.455078	0.410156	0.455078
0.546875	0.545563	0.591125	0.545563	0.454407	0.408844	0.454407
0.554688	0.546204	0.592438	0.546204	0.453766	0.407532	0.453766
0.5625	0.546875	0.59375	0.546875	0.453125	0.40625	0.453125
0.570313	0.547516	0.595032	0.547516	0.452454	0.404938	0.452454
0.578125	0.548157	0.596344	0.548157	0.451813	0.403625	0.451813
0.585938	0.548828	0.597656	0.548828	0.451172	0.402344	0.451172
0.59375	0.549469	0.598938	0.549469	0.4505	0.401031	0.4505
0.601563	0.55011	0.60025	0.55011	0.44986	0.399719	0.44986
0.609375	0.550781	0.601563	0.550781	0.449219	0.398438	0.449219
0.617188	0.551422	0.602844	0.551422	0.448547	0.397125	0.448547
0.625	0.552063	0.604156	0.552063	0.447906	0.395813	0.447906
0.632813	0.552734	0.605469	0.552734	0.447266	0.394531	0.447266
0.640625	0.553375	0.60675	0.553375	0.446594	0.393219	0.446594
0.648438	0.554016	0.608063	0.554016	0.445953	0.391907	0.445953
0.65625	0.554688	0.609375	0.554688	0.445313	0.390625	0.445313
0.664063	0.555328	0.610657	0.555328	0.444641	0.389313	0.444641
0.671875	0.555969	0.611969	0.555969	0.444	0.388	0.444
0.679688	0.556641	0.613281	0.556641	0.443359	0.386719	0.443359
0.6875	0.557281	0.614563	0.557281	0.442688	0.385406	0.442688
0.695313	0.557922	0.615875	0.557922	0.442047	0.384094	0.442047
0.703125	0.558594	0.617188	0.558594	0.441406	0.382813	0.441406
0.710938	0.559235	0.618469	0.559235	0.440735	0.3815	0.440735
0.71875	0.559875	0.619781	0.559875	0.440094	0.380188	0.440094
0.726563	0.560547	0.621094	0.560547	0.439453	0.378906	0.439453
0.734375	0.561188	0.622375	0.561188	0.438782	0.377594	0.438782
0.742188	0.561829	0.623688	0.561829	0.438141	0.376282	0.438141
0.75	0.5625	0.625	0.5625	0.4375	0.375	0.4375
0.757813	0.563141	0.626282	0.563141	0.436829	0.373688	0.436829
0.765625	0.563782	0.627594	0.563782	0.436188	0.372375	0.436188
0.773438	0.564453	0.628906	0.564453	0.435547	0.371094	0.435547
0.78125	0.565094	0.630188	0.565094	0.434875	0.369781	0.434875
0.789063	0.565735	0.6315	0.565735	0.434235	0.368469	0.434235
0.796875	0.566406	0.632813	0.566406	0.433594	0.367188	0.433594
0.804688	0.567047	0.634094	0.567047	0.432922	0.365875	0.432922
0.8125	0.567688	0.635406	0.567688	0.432281	0.364563	0.432281
0.820313	0.568359	0.636719	0.568359	0.431641	0.363281	0.431641
0.828125	0.569	0.638	0.569	0.430969	0.361969	0.430969
0.835938	0.569641	0.639313	0.569641	0.430328	0.360657	0.430328
0.84375	0.570313	0.640625	0.570313	0.429688	0.359375	0.429688
0.851563	0.570953	0.641907	0.570953	0.429016	0.358063	0.429016
0.859375	0.571594	0.643219	0.571594	0.428375	0.35675	0.428375
0.867188	0.572266	0.644531	0.572266	0.427734	0.355469	0.427734
0.875	0.572906	0.645813	0.572906	0.427063	0.354156	0.427063
0.882813	0.573547	0.647125	0.573547	0.426422	0.352844	0.426422
0.890625	0.574219	0.648438	0.574219	0.425781	0.351563	0.425781
0.898438	0.57486	0.649719	0.57486	0.42511	0.35025	0.42511
0.90625	0.5755	0.651031	0.5755	0.424469	0.348938	0.424469
0.914063	0.576172	0.652344	0.576172	0.423828	0.347656	0.423828
0.921875	0.576813	0.653625	0.576813	0.423157	0.346344	0.423157
0.929688	0.577454	0.654938	0.577454	0.422516	0.345032	0.422516
0.9375	0.578125	0.65625	0.578125	0.421875	0.34375	0.421875
0.945313	0.578766	0.657532	0.578766	0.421204	0.342438	0.421204
0.953125	0.579407	0.658844	0.579407	0.420563	0.341125	0.420563
0.960938	0.580078	0.660156	0.580078	0.419922	0.339844	0.419922
0.96875	0.580719	0.661438	0.580719	0.41925	0.338531	0.41925
0.976563	0.58136	0.66275	0.58136	0.41861	0.337219	0.41861
0.984375	0.582031	0.664063	0.582031	0.417969	0.335938	0.417969
-1	0.596222	0.5	0.403778	0.596222	0.5	0.403778
-0.992188	0.595459	0.5	0.40451	0.595459	0.5	0.40451
-0.984375	0.594727	0.5	0.405273	0.594727	0.5	0.405273
-0.976563	0.593964	0.5	0.406036	0.593964	0.5	0.406036
-0.96875	0.593201	0.5	0.406769	0.593201	0.5	0.406769
-0.960938	0.592468	0.5	0.407532	0.592468	0.5	0.407532
-0.953125	0.591705	0.5	0.408295	0.591705	0.5	0.408295
-0.945313	0.590942	0.5	0.409027	0.590942	0.5	0.409027
-0.9375	0.59021	0.5	0.40979	0.59021	0.5	0.40979
-0.929688	0.589447	0.5	0.410553	0.589447	0.5	0.410553
-0.921875	0.588684	0.5	0.411285	0.588684	0.5	0.411285
-0.914063	0.587952	0.5	0.412048	0.587952	0.5	0.412048
-0.90625	0.587189	0.5	0.412781	0.587189	0.5	0.412781
-0.898438	0.586456	0.5	0.413544	0.586456	0.5	0.413544
-0.890625	0.585693	0.5	0.414307	0.585693	0.5	0.414307
-0.882813	0.58493	0.5	0.415039	0.58493	0.5	0.415039
-0.875	0.584198	0.5	0.415802	0.584198	0.5	0.415802
-0.867188	0.583435	0.5	0.416565	0.583435	0.5	0.416565
-0.859375	0.582672	0.5	0.417297	0.582672	0.5	0.417297
-0.851563	0.58194	0.5	0.41806	0.58194	0.5	0.41806
-0.84375	0.581177	0.5	0.418793	0.581177	0.5	0.418793
-0.835938	0.580414	0.5	0.419556	0.580414	0.5	0.419556
-0.828125	0.579681	0.5	0.420319	0.579681	0.5	0.420319
-0.820313	0.578918	0.5	0.421051	0.578918	0.5	0.421051
-0.8125	0.578186	0.5	0.421814	0.578186	0.5	0.421814
-0.804688	0.577423	0.5	0.422577	0.577423	0.5	0.422577
-0.796875	0.57666	0.5	0.423309	0.57666	0.5	0.423309
-0.789063	0.575928	0.5	0.424072	0.575928	0.5	0.424072
-0.78125	0.575165	0.5	0.424805	0.575165	0.5	0.424805
-0.773438	0.574402	0.5	0.425568	0.574402	0.5	0.425568
-0.765625	0.573669	0.5	0.426331	0.573669	0.5	0.426331
-0.757813	0.572906	0.5	0.427063	0.572906	0.5	0.427063
-0.75	0.572174	0.5	0.427826	0.572174	0.5	0.427826
-0.742188	0.571411	0.5	0.428589	0.571411	0.5	0.428589
-0.734375	0.570648	0.5	0.429321	0.570648	0.5	0.429321
-0.726563	0.569916	0.5	0.430084	0.569916	0.5	0.430084
-0.71875	0.569153	0.5	0.430847	0.569153	0.5	0.430847
-0.710938	0.56839	0.5	0.43158	0.56839	0.5	0.43158
-0.703125	0.567657	0.5	0.432343	0.567657	0.5	0.432343
-0.695313	0.566895	0.5	0.433075	0.566895	0.5	0.433075
-0.6875	0.566132	0.5	0.433838	0.566132	0.5	0.433838
-0.679688	0.565399	0.5	0.434601	0.565399	0.5	0.434601
-0.671875	0.564636	0.5	0.435333	0.564636	0.5	0.435333
-0.664063	0.563904	0.5	0.436096	0.563904	0.5	0.436096
-0.65625	0.563141	0.5	0.436859	0.563141	0.5	0.436859
-0.648438	0.562378	0.5	0.437592	0.562378	0.5	0.437592
-0.640625	0.561646	0.5	0.438354	0.561646	0.5	0.438354
-0.632813	0.560883	0.5	0.439087	0.560883	0.5	0.439087
-0.625	0.56012	0.5	0.43985	0.56012	0.5	0.43985
-0.617188	0.559387	0.5	0.440613	0.559387	0.5	0.440613
-0.609375	0.558624	0.5	0.441345	0.558624	0.5	0.441345
-0.601563	0.557861	0.5	0.442108	0.557861	0.5	0.442108
-0.59375	0.557129	0.5	0.442871	0.557129	0.5	0.442871
-0.585938	0.556366	0.5	0.443604	0.556366	0.5	0.443604
-0.578125	0.555634	0.5	0.444366	0.555634	0.5	0.444366
-0.570313	0.554871	0.5	0.445099	0.554871	0.5	0.445099
-0.5625	0.554108	0.5	0.445862	0.554108	0.5	0.445862
-0.554688	0.553375	0.5	0.446625	0.553375	0.5	0.446625
-0.546875	0.552612	0.5	0.447357	0.552612	0.5	0.447357
-0.539063	0.551849	0.5	0.44812	0.551849	0.5	0.44812
-0.53125	0.551117	0.5	0.448883	0.551117	0.5	0.448883
-0.523438	0.550354	0.5	0.449615	0.550354	0.5	0.449615
-0.515625	0.549591	0.5	0.450378	0.549591	0.5	0.450378
-0.507813	0.548859	0.5	0.451141	0.548859	0.5	0.451141
-0.5	0.548096	0.5	0.451874	0.548096	0.5	0.451874
-0.492188	0.547363	0.5	0.452637	0.547363	0.5	0.452637
-0.484375	0.5466	0.5	0.453369	0.5466	0.5	0.453369
-0.476563	0.545837	0.5	0.454132	0.545837	0.5	0.454132
-0.46875	0.545105	0.5	0.454895	0.545105	0.5	0.454895
-0.460938	0.544342	0.5	0.455627	0.544342	0.5	0.455627
-0.453125	0.543579	0.5	0.45639	0.543579	0.5	0.45639
-0.445313	0.542847	0.5	0.457153	0.542847	0.5	0.457153
-0.4375	0.542084	0.5	0.457886	0.542084	0.5	0.457886
-0.429688	0.541321	0.5	0.458649	0.541321	0.5	0.458649
-0.421875	0.540588	0.5	0.459381	0.540588	0.5	0.459381
-0.414063	0.539825	0.5	0.460144	0.539825	0.5	0.460144
-0.40625	0.539093	0.5	0.460907	0.539093	0.5	0.460907
-0.398438	0.53833	0.5	0.461639	0.53833	0.5	0.461639
-0.390625	0.537567	0.5	0.462402	0.537567	0.5	0.462402
-0.382813	0.536835	0.5	0.463165	0.536835	0.5	0.463165
-0.375	0.536072	0.5	0.463898	0.536072	0.5	0.463898
-0.367188	0.535309	0.5	0.464661	0.535309	0.5	0.464661
-0.359375	0.534576	0.5	0.465424	0.534576	0.5	0.465424
-0.351563	0.533813	0.5	0.466156	0.533813	0.5	0.466156
-0.34375	0.533051	0.5	0.466919	0.533051	0.5	0.466919
-0.335938	0.532318	0.5	0.467651	0.532318	0.5	0.467651
-0.328125	0.531555	0.5	0.468414	0.531555	0.5	0.468414
-0.320313	0.530823	0.5	0.469177	0.530823	0.5	0.469177
-0.3125	0.53006	0.5	0.46991	0.53006	0.5	0.46991
-0.304688	0.529297	0.5	0.470673	0.529297	0.5	0.470673
-0.296875	0.528564	0.5	0.471436	0.528564	0.5	0.471436
-0.289063	0.527802	0.5	0.472168	0.527802	0.5	0.472168
-0.28125	0.527039	0.5	0.472931	0.527039	0.5	0.472931
-0.273438	0.526306	0.5	0.473663	0.526306	0.5	0.473663
-0.265625	0.525543	0.5	0.474426	0.525543	0.5	0.474426
-0.257813	0.52478	0.5	0.475189	0.52478	0.5	0.475189
-0.25	0.524048	0.5	0.475922	0.524048	0.5	0.475922
-0.242188	0.523285	0.5	0.476685	0.523285	0.5	0.476685
-0.234375	0.522552	0.5	0.477448	0.522552	0.5	0.477448
-0.226563	0.52179	0.5	0.47818	0.52179	0.5	0.47818
-0.21875	0.521027	0.5	0.478943	0.521027	0.5	0.478943
-0.210938	0.520294	0.5	0.479675	0.520294	0.5	0.479675
-0.203125	0.519531	0.5	0.480438	0.519531	0.5	0.480438
-0.195313	0.518768	0.5	0.481201	0.518768	0.5	0.481201
-0.1875	0.518036	0.5	0.481934	0.518036	0.5	0.481934
-0.179688	0.517273	0.5	0.482697	0.517273	0.5	0.482697
-0.171875	0.51651	0.5	0.483459	0.51651	0.5	0.483459
-0.164063	0.515778	0.5	0.484192	0.515778	0.5	0.484192
-0.15625	0.515015	0.5	0.484955	0.515015	0.5	0.484955
-0.148438	0.514282	0.5	0.485718	0.514282	0.5	0.485718
-0.140625	0.513519	0.5	0.48645	0.513519	0.5	0.48645
-0.132813	0.512756	0.5	0.487213	0.512756	0.5	0.487213
-0.125	0.512024	0.5	0.487946	0.512024	0.5	0.487946
-0.117188	0.511261	0.5	0.488708	0.511261	0.5	0.488708
-0.109375	0.510498	0.5	0.489471	0.510498	0.5	0.489471
-0.101563	0.509766	0.5	0.490204	0.509766	0.5	0.490204
-0.09375	0.509003	0.5	0.490967	0.509003	0.5	0.490967
-0.0859375	0.50824	0.5	0.49173	0.50824	0.5	0.49173
-0.078125	0.507507	0.5	0.492462	0.507507	0.5	0.492462
-0.0703125	0.506744	0.5	0.493225	0.506744	0.5	0.493225
-0.0625	0.506012	0.5	0.493958	0.506012	0.5	0.493958
-0.0546875	0.505249	0.5	0.49472	0.505249	0.5	0.49472
-0.046875	0.504486	0.5	0.495483	0.504486	0.5	0.495483
-0.0390625	0.503754	0.5	0.496216	0.503754	0.5	0.496216
-0.03125	0.502991	0.5	0.496979	0.502991	0.5	0.496979
-0.0234375	0.502228	0.5	0.497742	0.502228	0.5	0.497742
-0.015625	0.501495	0.5	0.498474	0.501495	0.5	0.498474
-0.0078125	0.500732	0.5	0.499237	0.500732	0.5	0.499237
0	0.5	0.5	0.5	0.5	0.5	0.5
0.0078125	0.499237	0.5	0.500732	0.499237	0.5	0.500732
0.015625	0.498474	0.5	0.501495	0.498474	0.5	0.501495
0.0234375	0.497742	0.5	0.502228	0.497742	0.5	0.502228
0.03125	0.496979	0.5	0.502991	0.496979	0.5	0.502991
0.0390625	0.496216	0.5	0.503754	0.496216	0.5	0.503754
0.046875	0.495483	0.5	0.504486	0.495483	0.5	0.504486
0.0546875	0.49472	0.5	0.505249	0.49472	0.5	0.505249
0.0625	0.493958	0.5	0.506012	0.493958	0.5	0.506012
0.0703125	0.493225	0.5	0.506744	0.493225	0.5	0.506744
0.078125	0.492462	0.5	0.507507	0.492462	0.5	0.507507
0.0859375	0.49173	0.5	0.50824	0.49173	0.5	0.50824
0.09375	0.490967	0.5	0.509003	0.490967	0.5	0.509003
0.101563	0.490204	0.5	0.509766	0.490204	0.5	0.509766
0.109375	0.489471	0.5	0.510498	0.489471	0.5	0.510498
0.117188	0.488708	0.5	0.511261	0.488708	0.5	0.511261
0.125	0.487946	0.5	0.512024	0.487946	0.5	0.512024
0.132813	0.487213	0.5	0.512756	0.487213	0.5	0.512756
0.140625	0.48645	0.5	0.513519	0.48645	0.5	0.513519
0.148438	0.485687	0.5	0.514252	0.485687	0.5	0.514252
0.15625	0.484955	0.5	0.515015	0.484955	0.5	0.515015
0.164063	0.484192	0.5	0.515778	0.484192	0.5	0.515778
0.171875	0.483459	0.5	0.51651	0.483459	0.5	0.51651
0.179688	0.482697	0.5	0.517273	0.482697	0.5	0.517273
0.1875	0.481934	0.5	0.518036	0.481934	0.5	0.518036
0.195313	0.481201	0.5	0.518768	0.481201	0.5	0.518768
0.203125	0.480438	0.5	0.519531	0.480438	0.5	0.519531
0.210938	0.479675	0.5	0.520294	0.479675	0.5	0.520294
0.21875	0.478943	0.5	0.521027	0.478943	0.5	0.521027
0.226563	0.47818	0.5	0.52179	0.47818	0.5	0.52179
0.234375	0.477417	0.5	0.522522	0.477417	0.5	0.522522
0.242188	0.476685	0.5	0.523285	0.476685	0.5	0.523285
0.25	0.475922	0.5	0.524048	0.475922	0.5	0.524048
0.257813	0.475189	0.5	0.52478	0.475189	0.5	0.52478
0.265625	0.474426	0.5	0.525543	0.474426	0.5	0.525543
0.273438	0.473663	0.5	0.526306	0.473663	0.5	0.526306
0.28125	0.472931	0.5	0.527039	0.472931	0.5	0.527039
0.289063	0.472168	0.5	0.527802	0.472168	0.5	0.527802
0.296875	0.471405	0.5	0.528534	0.471405	0.5	0.528534
0.304688	0.470673	0.5	0.529297	0.470673	0.5	0.529297
0.3125	0.46991	0.5	0.53006	0.46991	0.5	0.53006
0.320313	0.469147	0.5	0.530792	0.469147	0.5	0.530792
0.328125	0.468414	0.5	0.531555	0.468414	0.5	0.531555
0.335938	0.467651	0.5	0.532318	0.467651	0.5	0.532318
0.34375	0.466919	0.5	0.533051	0.466919	0.5	0.533051
0.351563	0.466156	0.5	0.533813	0.466156	0.5	0.533813
0.359375	0.465393	0.5	0.534546	0.465393	0.5	0.534546
0.367188	0.464661	0.5	0.535309	0.464661	0.5	0.535309
0.375	0.463898	0.5	0.536072	0.463898	0.5	0.536072
0.382813	0.463135	0.5	0.536804	0.463135	0.5	0.536804
0.390625	0.462402	0.5	0.537567	0.462402	0.5	0.537567
0.398438	0.461639	0.5	0.53833	0.461639	0.5	0.53833
0.40625	0.460876	0.5	0.539063	0.460876	0.5	0.539063
0.414063	0.460144	0.5	0.539825	0.460144	0.5	0.539825
0.421875	0.459381	0.5	0.540588	0.459381	0.5	0.540588
0.429688	0.458649	0.5	0.541321	0.458649	0.5	0.541321
0.4375	0.457886	0.5	0.542084	0.457886	0.5	0.542084
0.445313	0.457123	0.5	0.542816	0.457123	0.5	0.542816
0.453125	0.45639	0.5	0.543579	0.45639	0.5	0.543579
0.460938	0.455627	0.5	0.544342	0.455627	0.5	0.544342
0.46875	0.454865	0.5	0.545074	0.454865	0.5	0.545074
0.476563	0.454132	0.5	0.545837	0.454132	0.5	0.545837
0.484375	0.453369	0.5	0.5466	0.453369	0.5	0.5466
0.492188	0.452606	0.5	0.547333	0.452606	0.5	0.547333
0.5	0.451874	0.5	0.548096	0.451874	0.5	0.548096
0.507813	0.451111	0.5	0.548828	0.451111	0.5	0.548828
0.515625	0.450378	0.5	0.549591	0.450378	0.5	0.549591
0.523438	0.449615	0.5	0.550354	0.449615	0.5	0.550354
