0	0	0	0	0	0	0
0.53125	0.448853	0.5	0.551086	0.448853	0.5	0.551086
0.539063	0.44812	0.5	0.551849	0.44812	0.5	0.551849
0.546875	0.447357	0.5	0.552612	0.447357	0.5	0.552612
0.554688	0.446594	0.5	0.553345	0.446594	0.5	0.553345
0.5625	0.445862	0.5	0.554108	0.445862	0.5	0.554108
0.570313	0.445099	0.5	0.554871	0.445099	0.5	0.554871
0.578125	0.444336	0.5	0.555603	0.444336	0.5	0.555603
0.585938	0.443604	0.5	0.556366	0.443604	0.5	0.556366
0.59375	0.442841	0.5	0.557098	0.442841	0.5	0.557098
0.601563	0.442108	0.5	0.557861	0.442108	0.5	0.557861
0.609375	0.441345	0.5	0.558624	0.441345	0.5	0.558624
0.617188	0.440582	0.5	0.559357	0.440582	0.5	0.559357
0.625	0.43985	0.5	0.56012	0.43985	0.5	0.56012
0.632813	0.439087	0.5	0.560883	0.439087	0.5	0.560883
0.640625	0.438324	0.5	0.561615	0.438324	0.5	0.561615
0.648438	0.437592	0.5	0.562378	0.437592	0.5	0.562378
0.65625	0.436829	0.5	0.56311	0.436829	0.5	0.56311
0.664063	0.436066	0.5	0.563873	0.436066	0.5	0.563873
0.671875	0.435333	0.5	0.564636	0.435333	0.5	0.564636
0.679688	0.43457	0.5	0.565369	0.43457	0.5	0.565369
0.6875	0.433838	0.5	0.566132	0.433838	0.5	0.566132
0.695313	0.433075	0.5	0.566895	0.433075	0.5	0.566895
0.703125	0.432312	0.5	0.567627	0.432312	0.5	0.567627
0.710938	0.43158	0.5	0.56839	0.43158	0.5	0.56839
0.71875	0.430817	0.5	0.569122	0.430817	0.5	0.569122
0.726563	0.430054	0.5	0.569885	0.430054	0.5	0.569885
0.734375	0.429321	0.5	0.570648	0.429321	0.5	0.570648
0.742188	0.428558	0.5	0.571381	0.428558	0.5	0.571381
0.75	0.427826	0.5	0.572144	0.427826	0.5	0.572144
0.757813	0.427063	0.5	0.572906	0.427063	0.5	0.572906
0.765625	0.4263	0.5	0.573639	0.4263	0.5	0.573639
0.773438	0.425568	0.5	0.574402	0.425568	0.5	0.574402
0.78125	0.424805	0.5	0.575165	0.424805	0.5	0.575165
0.789063	0.424042	0.5	0.575897	0.424042	0.5	0.575897
0.796875	0.423309	0.5	0.57666	0.423309	0.5	0.57666
0.804688	0.422546	0.5	0.577393	0.422546	0.5	0.577393
0.8125	0.421783	0.5	0.578156	0.421783	0.5	0.578156
0.820313	0.421051	0.5	0.578918	0.421051	0.5	0.578918
0.828125	0.420288	0.5	0.579651	0.420288	0.5	0.579651
0.835938	0.419556	0.5	0.580414	0.419556	0.5	0.580414
0.84375	0.418793	0.5	0.581177	0.418793	0.5	0.581177
0.851563	0.41803	0.5	0.581909	0.41803	0.5	0.581909
0.859375	0.417297	0.5	0.582672	0.417297	0.5	0.582672
0.867188	0.416534	0.5	0.583405	0.416534	0.5	0.583405
0.875	0.415771	0.5	0.584167	0.415771	0.5	0.584167
0.882813	0.415039	0.5	0.58493	0.415039	0.5	0.58493
0.890625	0.414276	0.5	0.585663	0.414276	0.5	0.585663
0.898438	0.413513	0.5	0.586426	0.413513	0.5	0.586426
0.90625	0.412781	0.5	0.587189	0.412781	0.5	0.587189
0.914063	0.412018	0.5	0.587921	0.412018	0.5	0.587921
0.921875	0.411285	0.5	0.588684	0.411285	0.5	0.588684
0.929688	0.410522	0.5	0.589417	0.410522	0.5	0.589417
0.9375	0.40976	0.5	0.590179	0.40976	0.5	0.590179
0.945313	0.409027	0.5	0.590942	0.409027	0.5	0.590942
0.953125	0.408264	0.5	0.591675	0.408264	0.5	0.591675
0.960938	0.407501	0.5	0.592438	0.407501	0.5	0.592438
0.96875	0.406769	0.5	0.593201	0.406769	0.5	0.593201
0.976563	0.406006	0.5	0.593933	0.406006	0.5	0.593933
0.984375	0.405243	0.5	0.594696	0.405243	0.5	0.594696
-1	0.666656	0.333313	0.666656	0.333313	0.666656	0.333313
-0.992188	0.665344	0.334625	0.665344	0.334625	0.665344	0.334625
-0.984375	0.664063	0.335938	0.664063	0.335938	0.664063	0.335938
-0.976563	0.66275	0.337219	0.66275	0.337219	0.66275	0.337219
-0.96875	0.661438	0.338531	0.661438	0.338531	0.661438	0.338531
-0.960938	0.660156	0.339844	0.660156	0.339844	0.660156	0.339844
-0.953125	0.658844	0.341125	0.658844	0.341125	0.658844	0.341125
-0.945313	0.657532	0.342438	0.657532	0.342438	0.657532	0.342438
-0.9375	0.65625	0.34375	0.65625	0.34375	0.65625	0.34375
-0.929688	0.654938	0.345032	0.654938	0.345032	0.654938	0.345032
-0.921875	0.653625	0.346344	0.653625	0.346344	0.653625	0.346344
-0.914063	0.652344	0.347656	0.652344	0.347656	0.652344	0.347656
-0.90625	0.651031	0.348938	0.651031	0.348938	0.651031	0.348938
-0.898438	0.649719	0.35025	0.649719	0.35025	0.649719	0.35025
-0.890625	0.648438	0.351563	0.648438	0.351563	0.648438	0.351563
-0.882813	0.647125	0.352844	0.647125	0.352844	0.647125	0.352844
-0.875	0.645813	0.354156	0.645813	0.354156	0.645813	0.354156
-0.867188	0.644531	0.355469	0.644531	0.355469	0.644531	0.355469
-0.859375	0.643219	0.35675	0.643219	0.35675	0.643219	0.35675
-0.851563	0.641907	0.358063	0.641907	0.358063	0.641907	0.358063
-0.84375	0.640625	0.359375	0.640625	0.359375	0.640625	0.359375
-0.835938	0.639313	0.360657	0.639313	0.360657	0.639313	0.360657
-0.828125	0.638	0.361969	0.638	0.361969	0.638	0.361969
-0.820313	0.636719	0.363281	0.636719	0.363281	0.636719	0.363281
-0.8125	0.635406	0.364563	0.635406	0.364563	0.635406	0.364563
-0.804688	0.634094	0.365875	0.634094	0.365875	0.634094	0.365875
-0.796875	0.632813	0.367188	0.632813	0.367188	0.632813	0.367188
-0.789063	0.6315	0.368469	0.6315	0.368469	0.6315	0.368469
-0.78125	0.630188	0.369781	0.630188	0.369781	0.630188	0.369781
-0.773438	0.628906	0.371094	0.628906	0.371094	0.628906	0.371094
-0.765625	0.627594	0.372375	0.627594	0.372375	0.627594	0.372375
-0.757813	0.626282	0.373688	0.626282	0.373688	0.626282	0.373688
-0.75	0.625	0.375	0.625	0.375	0.625	0.375
-0.742188	0.623688	0.376282	0.623688	0.376282	0.623688	0.376282
-0.734375	0.622375	0.377594	0.622375	0.377594	0.622375	0.377594
-0.726563	0.621094	0.378906	0.621094	0.378906	0.621094	0.378906
-0.71875	0.619781	0.380188	0.619781	0.380188	0.619781	0.380188
-0.710938	0.618469	0.3815	0.618469	0.3815	0.618469	0.3815
-0.703125	0.617188	0.382813	0.617188	0.382813	0.617188	0.382813
-0.695313	0.615875	0.384094	0.615875	0.384094	0.615875	0.384094
-0.6875	0.614563	0.385406	0.614563	0.385406	0.614563	0.385406
-0.679688	0.613281	0.386719	0.613281	0.386719	0.613281	0.386719
-0.671875	0.611969	0.388	0.611969	0.388	0.611969	0.388
-0.664063	0.610657	0.389313	0.610657	0.389313	0.610657	0.389313
-0.65625	0.609375	0.390625	0.609375	0.390625	0.609375	0.390625
-0.648438	0.608063	0.391907	0.608063	0.391907	0.608063	0.391907
-0.640625	0.60675	0.393219	0.60675	0.393219	0.60675	0.393219
-0.632813	0.605469	0.394531	0.605469	0.394531	0.605469	0.394531
-0.625	0.604156	0.395813	0.604156	0.395813	0.604156	0.395813
-0.617188	0.602844	0.397125	0.602844	0.397125	0.602844	0.397125
-0.609375	0.601563	0.398438	0.601563	0.398438	0.601563	0.398438
-0.601563	0.60025	0.399719	0.60025	0.399719	0.60025	0.399719
-0.59375	0.598938	0.401031	0.598938	0.401031	0.598938	0.401031
-0.585938	0.597656	0.402344	0.597656	0.402344	0.597656	0.402344
-0.578125	0.596344	0.403625	0.596344	0.403625	0.596344	0.403625
-0.570313	0.595032	0.404938	0.595032	0.404938	0.595032	0.404938
-0.5625	0.59375	0.40625	0.59375	0.40625	0.59375	0.40625
-0.554688	0.592438	0.407532	0.592438	0.407532	0.592438	0.407532
-0.546875	0.591125	0.408844	0.591125	0.408844	0.591125	0.408844
-0.539063	0.589844	0.410156	0.589844	0.410156	0.589844	0.410156
-0.53125	0.588531	0.411438	0.588531	0.411438	0.588531	0.411438
-0.523438	0.587219	0.41275	0.587219	0.41275	0.587219	0.41275
-0.515625	0.585938	0.414063	0.585938	0.414063	0.585938	0.414063
-0.507813	0.584625	0.415344	0.584625	0.415344	0.584625	0.415344
-0.5	0.583313	0.416656	0.583313	0.416656	0.583313	0.416656
-0.492188	0.582031	0.417969	0.582031	0.417969	0.582031	0.417969
-0.484375	0.580719	0.41925	0.580719	0.41925	0.580719	0.41925
-0.476563	0.579407	0.420563	0.579407	0.420563	0.579407	0.420563
-0.46875	0.578125	0.421875	0.578125	0.421875	0.578125	0.421875
-0.460938	0.576813	0.423157	0.576813	0.423157	0.576813	0.423157
-0.453125	0.5755	0.424469	0.5755	0.424469	0.5755	0.424469
-0.445313	0.574219	0.425781	0.574219	0.425781	0.574219	0.425781
-0.4375	0.572906	0.427063	0.572906	0.427063	0.572906	0.427063
-0.429688	0.571594	0.428375	0.571594	0.428375	0.571594	0.428375
-0.421875	0.570313	0.429688	0.570313	0.429688	0.570313	0.429688
-0.414063	0.569	0.430969	0.569	0.430969	0.569	0.430969
-0.40625	0.567688	0.432281	0.567688	0.432281	0.567688	0.432281
-0.398438	0.566406	0.433594	0.566406	0.433594	0.566406	0.433594
-0.390625	0.565094	0.434875	0.565094	0.434875	0.565094	0.434875
-0.382813	0.563782	0.436188	0.563782	0.436188	0.563782	0.436188
-0.375	0.5625	0.4375	0.5625	0.4375	0.5625	0.4375
-0.367188	0.561188	0.438782	0.561188	0.438782	0.561188	0.438782
-0.359375	0.559875	0.440094	0.559875	0.440094	0.559875	0.440094
-0.351563	0.558594	0.441406	0.558594	0.441406	0.558594	0.441406
-0.34375	0.557281	0.442688	0.557281	0.442688	0.557281	0.442688
-0.335938	0.555969	0.444	0.555969	0.444	0.555969	0.444
-0.328125	0.554688	0.445313	0.554688	0.445313	0.554688	0.445313
-0.320313	0.553375	0.446594	0.553375	0.446594	0.553375	0.446594
-0.3125	0.552063	0.447906	0.552063	0.447906	0.552063	0.447906
-0.304688	0.550781	0.449219	0.550781	0.449219	0.550781	0.449219
-0.296875	0.549469	0.4505	0.549469	0.4505	0.549469	0.4505
-0.289063	0.548157	0.451813	0.548157	0.451813	0.548157	0.451813
-0.28125	0.546875	0.453125	0.546875	0.453125	0.546875	0.453125
-0.273438	0.545563	0.454407	0.545563	0.454407	0.545563	0.454407
-0.265625	0.54425	0.455719	0.54425	0.455719	0.54425	0.455719
-0.257813	0.542969	0.457031	0.542969	0.457031	0.542969	0.457031
-0.25	0.541656	0.458313	0.541656	0.458313	0.541656	0.458313
-0.242188	0.540344	0.459625	0.540344	0.459625	0.540344	0.459625
-0.234375	0.539063	0.460938	0.539063	0.460938	0.539063	0.460938
-0.226563	0.53775	0.462219	0.53775	0.462219	0.53775	0.462219
-0.21875	0.536438	0.463531	0.536438	0.463531	0.536438	0.463531
-0.210938	0.535156	0.464844	0.535156	0.464844	0.535156	0.464844
-0.203125	0.533844	0.466125	0.533844	0.466125	0.533844	0.466125
-0.195313	0.532532	0.467438	0.532532	0.467438	0.532532	0.467438
-0.1875	0.53125	0.46875	0.53125	0.46875	0.53125	0.46875
-0.179688	0.529938	0.470032	0.529938	0.470032	0.529938	0.470032
-0.171875	0.528625	0.471344	0.528625	0.471344	0.528625	0.471344
-0.164063	0.527344	0.472656	0.527344	0.472656	0.527344	0.472656
-0.15625	0.526031	0.473938	0.526031	0.473938	0.526031	0.473938
-0.148438	0.524719	0.47525	0.524719	0.47525	0.524719	0.47525
-0.140625	0.523438	0.476563	0.523438	0.476563	0.523438	0.476563
-0.132813	0.522125	0.477844	0.522125	0.477844	0.522125	0.477844
-0.125	0.520813	0.479156	0.520813	0.479156	0.520813	0.479156
-0.117188	0.519531	0.480469	0.519531	0.480469	0.519531	0.480469
-0.109375	0.518219	0.48175	0.518219	0.48175	0.518219	0.48175
-0.101563	0.516907	0.483063	0.516907	0.483063	0.516907	0.483063
-0.09375	0.515625	0.484375	0.515625	0.484375	0.515625	0.484375
-0.0859375	0.514313	0.485657	0.514313	0.485657	0.514313	0.485657
-0.078125	0.513	0.486969	0.513	0.486969	0.513	0.486969
-0.0703125	0.511719	0.488281	0.511719	0.488281	0.511719	0.488281
-0.0625	0.510406	0.489563	0.510406	0.489563	0.510406	0.489563
-0.0546875	0.509094	0.490875	0.509094	0.490875	0.509094	0.490875
-0.046875	0.507813	0.492188	0.507813	0.492188	0.507813	0.492188
-0.0390625	0.5065	0.493469	0.5065	0.493469	0.5065	0.493469
-0.03125	0.505188	0.494781	0.505188	0.494781	0.505188	0.494781
-0.0234375	0.503906	0.496094	0.503906	0.496094	0.503906	0.496094
-0.015625	0.502594	0.497375	0.502594	0.497375	0.502594	0.497375
-0.0078125	0.501282	0.498688	0.501282	0.498688	0.501282	0.498688
0	0.5	0.5	0.5	0.5	0.5	0.5
0.0078125	0.498688	0.501282	0.498688	0.501282	0.498688	0.501282
0.015625	0.497375	0.502594	0.497375	0.502594	0.497375	0.502594
0.0234375	0.496094	0.503906	0.496094	0.503906	0.496094	0.503906
0.03125	0.494781	0.505188	0.494781	0.505188	0.494781	0.505188
0.0390625	0.493469	0.5065	0.493469	0.5065	0.493469	0.5065
0.046875	0.492188	0.507813	0.492188	0.507813	0.492188	0.507813
0.0546875	0.490875	0.509094	0.490875	0.509094	0.490875	0.509094
0.0625	0.489563	0.510406	0.489563	0.510406	0.489563	0.510406
0.0703125	0.488281	0.511719	0.488281	0.511719	0.488281	0.511719
0.078125	0.486969	0.513	0.486969	0.513	0.486969	0.513
0.0859375	0.485657	0.514313	0.485657	0.514313	0.485657	0.514313
0.09375	0.484375	0.515625	0.484375	0.515625	0.484375	0.515625
0.101563	0.483063	0.516907	0.483063	0.516907	0.483063	0.516907
0.109375	0.48175	0.518219	0.48175	0.518219	0.48175	0.518219
0.117188	0.480469	0.519531	0.480469	0.519531	0.480469	0.519531
0.125	0.479156	0.520813	0.479156	0.520813	0.479156	0.520813
0.132813	0.477844	0.522125	0.477844	0.522125	0.477844	0.522125
0.140625	0.476563	0.523438	0.476563	0.523438	0.476563	0.523438
0.148438	0.47525	0.524719	0.47525	0.524719	0.47525	0.524719
0.15625	0.473938	0.526031	0.473938	0.526031	0.473938	0.526031
0.164063	0.472656	0.527344	0.472656	0.527344	0.472656	0.527344
0.171875	0.471344	0.528625	0.471344	0.528625	0.471344	0.528625
0.179688	0.470032	0.529938	0.470032	0.529938	0.470032	0.529938
0.1875	0.46875	0.53125	0.46875	0.53125	0.46875	0.53125
0.195313	0.467438	0.532532	0.467438	0.532532	0.467438	0.532532
0.203125	0.466125	0.533844	0.466125	0.533844	0.466125	0.533844
0.210938	0.464844	0.535156	0.464844	0.535156	0.464844	0.535156
0.21875	0.463531	0.536438	0.463531	0.536438	0.463531	0.536438
0.226563	0.462219	0.53775	0.462219	0.53775	0.462219	0.53775
0.234375	0.460938	0.539063	0.460938	0.539063	0.460938	0.539063
0.242188	0.459625	0.540344	0.459625	0.540344	0.459625	0.540344
0.25	0.458313	0.541656	0.458313	0.541656	0.458313	0.541656
0.257813	0.457031	0.542969	0.457031	0.542969	0.457031	0.542969
0.265625	0.455719	0.54425	0.455719	0.54425	0.455719	0.54425
0.273438	0.454407	0.545563	0.454407	0.545563	0.454407	0.545563
0.28125	0.453125	0.546875	0.453125	0.546875	0.453125	0.546875
0.289063	0.451813	0.548157	0.451813	0.548157	0.451813	0.548157
0.296875	0.4505	0.549469	0.4505	0.549469	0.4505	0.549469
0.304688	0.449219	0.550781	0.449219	0.550781	0.449219	0.550781
0.3125	0.447906	0.552063	0.447906	0.552063	0.447906	0.552063
0.320313	0.446594	0.553375	0.446594	0.553375	0.446594	0.553375
0.328125	0.445313	0.554688	0.445313	0.554688	0.445313	0.554688
0.335938	0.444	0.555969	0.444	0.555969	0.444	0.555969
0.34375	0.442688	0.557281	0.442688	0.557281	0.442688	0.557281
0.351563	0.441406	0.558594	0.441406	0.558594	0.441406	0.558594
0.359375	0.440094	0.559875	0.440094	0.559875	0.440094	0.559875
0.367188	0.438782	0.561188	0.438782	0.561188	0.438782	0.561188
0.375	0.4375	0.5625	0.4375	0.5625	0.4375	0.5625
0.382813	0.436188	0.563782	0.436188	0.563782	0.436188	0.563782
0.390625	0.434875	0.565094	0.434875	0.565094	0.434875	0.565094
0.398438	0.433594	0.566406	0.433594	0.566406	0.433594	0.566406
0.40625	0.432281	0.567688	0.432281	0.567688	0.432281	0.567688
0.414063	0.430969	0.569	0.430969	0.569	0.430969	0.569
0.421875	0.429688	0.570313	0.429688	0.570313	0.429688	0.570313
0.429688	0.428375	0.571594	0.428375	0.571594	0.428375	0.571594
0.4375	0.427063	0.572906	0.427063	0.572906	0.427063	0.572906
0.445313	0.425781	0.574219	0.425781	0.574219	0.425781	0.574219
0.453125	0.424469	0.5755	0.424469	0.5755	0.424469	0.5755
0.460938	0.423157	0.576813	0.423157	0.576813	0.423157	0.576813
0.46875	0.421875	0.578125	0.421875	0.578125	0.421875	0.578125
0.476563	0.420563	0.579407	0.420563	0.579407	0.420563	0.579407
0.484375	0.41925	0.580719	0.41925	0.580719	0.41925	0.580719
0.492188	0.417969	0.582031	0.417969	0.582031	0.417969	0.582031
0.5	0.416656	0.583313	0.416656	0.583313	0.416656	0.583313
0.507813	0.415344	0.584625	0.415344	0.584625	0.415344	0.584625
0.515625	0.414063	0.585938	0.414063	0.585938	0.414063	0.585938
0.523438	0.41275	0.587219	0.41275	0.587219	0.41275	0.587219
0.53125	0.411438	0.588531	0.411438	0.588531	0.411438	0.588531
0.539063	0.410156	0.589844	0.410156	0.589844	0.410156	0.589844
0.546875	0.408844	0.591125	0.408844	0.591125	0.408844	0.591125
0.554688	0.407532	0.592438	0.407532	0.592438	0.407532	0.592438
0.5625	0.40625	0.59375	0.40625	0.59375	0.40625	0.59375
0.570313	0.404938	0.595032	0.404938	0.595032	0.404938	0.595032
0.578125	0.403625	0.596344	0.403625	0.596344	0.403625	0.596344
0.585938	0.402344	0.597656	0.402344	0.597656	0.402344	0.597656
0.59375	0.401031	0.598938	0.401031	0.598938	0.401031	0.598938
0.601563	0.399719	0.60025	0.399719	0.60025	0.399719	0.60025
0.609375	0.398438	0.601563	0.398438	0.601563	0.398438	0.601563
0.617188	0.397125	0.602844	0.397125	0.602844	0.397125	0.602844
0.625	0.395813	0.604156	0.395813	0.604156	0.395813	0.604156
0.632813	0.394531	0.605469	0.394531	0.605469	0.394531	0.605469
0.640625	0.393219	0.60675	0.393219	0.60675	0.393219	0.60675
0.648438	0.391907	0.608063	0.391907	0.608063	0.391907	0.608063
0.65625	0.390625	0.609375	0.390625	0.609375	0.390625	0.609375
0.664063	0.389313	0.610657	0.389313	0.610657	0.389313	0.610657
0.671875	0.388	0.611969	0.388	0.611969	0.388	0.611969
0.679688	0.386719	0.613281	0.386719	0.613281	0.386719	0.613281
0.6875	0.385406	0.614563	0.385406	0.614563	0.385406	0.614563
0.695313	0.384094	0.615875	0.384094	0.615875	0.384094	0.615875
0.703125	0.382813	0.617188	0.382813	0.617188	0.382813	0.617188
0.710938	0.3815	0.618469	0.3815	0.618469	0.3815	0.618469
0.71875	0.380188	0.619781	0.380188	0.619781	0.380188	0.619781
0.726563	0.378906	0.621094	0.378906	0.621094	0.378906	0.621094
0.734375	0.377594	0.622375	0.377594	0.622375	0.377594	0.622375
0.742188	0.376282	0.623688	0.376282	0.623688	0.376282	0.623688
0.75	0.375	0.625	0.375	0.625	0.375	0.625
0.757813	0.373688	0.626282	0.373688	0.626282	0.373688	0.626282
0.765625	0.372375	0.627594	0.372375	0.627594	0.372375	0.627594
0.773438	0.371094	0.628906	0.371094	0.628906	0.371094	0.628906
0.78125	0.369781	0.630188	0.369781	0.630188	0.369781	0.630188
0.789063	0.368469	0.6315	0.368469	0.6315	0.368469	0.6315
0.796875	0.367188	0.632813	0.367188	0.632813	0.367188	0.632813
0.804688	0.365875	0.634094	0.365875	0.634094	0.365875	0.634094
0.8125	0.364563	0.635406	0.364563	0.635406	0.364563	0.635406
0.820313	0.363281	0.636719	0.363281	0.636719	0.363281	0.636719
0.828125	0.361969	0.638	0.361969	0.638	0.361969	0.638
0.835938	0.360657	0.639313	0.360657	0.639313	0.360657	0.639313
0.84375	0.359375	0.640625	0.359375	0.640625	0.359375	0.640625
0.851563	0.358063	0.641907	0.358063	0.641907	0.358063	0.641907
0.859375	0.35675	0.643219	0.35675	0.643219	0.35675	0.643219
0.867188	0.355469	0.644531	0.355469	0.644531	0.355469	0.644531
0.875	0.354156	0.645813	0.354156	0.645813	0.354156	0.645813
0.882813	0.352844	0.647125	0.352844	0.647125	0.352844	0.647125
0.890625	0.351563	0.648438	0.351563	0.648438	0.351563	0.648438
0.898438	0.35025	0.649719	0.35025	0.649719	0.35025	0.649719
0.90625	0.348938	0.651031	0.348938	0.651031	0.348938	0.651031
0.914063	0.347656	0.652344	0.347656	0.652344	0.347656	0.652344
0.921875	0.346344	0.653625	0.346344	0.653625	0.346344	0.653625
0.929688	0.345032	0.654938	0.345032	0.654938	0.345032	0.654938
0.9375	0.34375	0.65625	0.34375	0.65625	0.34375	0.65625
0.945313	0.342438	0.657532	0.342438	0.657532	0.342438	0.657532
0.953125	0.341125	0.658844	0.341125	0.658844	0.341125	0.658844
0.960938	0.339844	0.660156	0.339844	0.660156	0.339844	0.660156
0.96875	0.338531	0.661438	0.338531	0.661438	0.338531	0.661438
0.976563	0.337219	0.66275	0.337219	0.66275	0.337219	0.66275
0.984375	0.335938	0.664063	0.335938	0.664063	0.335938	0.664063
